Upin_00024112	XLOC_015953	XLOC_015953
Upin_00024113	XLOC_015954	XLOC_015954
Upin_00024488	XLOC_015954	XLOC_015954
Upin_00024296	XLOC_015741	XLOC_015741
Upin_00023951	XLOC_015742	XLOC_015742
Upin_00024297	XLOC_015742	XLOC_015742
Upin_00024114	XLOC_015955	XLOC_015955
Upin_00024490	XLOC_015956	XLOC_015956
Upin_00024115	XLOC_015957	XLOC_015957
Upin_00024116	XLOC_015958	XLOC_015958
Upin_00023952	XLOC_015744	XLOC_015744
Upin_00023953	XLOC_015745	XLOC_015745
Upin_00024492	XLOC_015959	XLOC_015959
Upin_00024301	XLOC_015746	XLOC_015746
Upin_00024117	XLOC_015960	XLOC_015960
Upin_00023954	XLOC_015747	XLOC_015747
Upin_00024302	XLOC_015748	XLOC_015748
Upin_00024118	XLOC_015961	XLOC_015961
Upin_00024495	XLOC_015962	XLOC_015962
Upin_00024303	XLOC_015749	XLOC_015749
Upin_00023956	XLOC_015749	XLOC_015749
Upin_00024304	XLOC_015749	XLOC_015749
Upin_00024496	XLOC_015963	XLOC_015963
Upin_00023957	XLOC_015750	XLOC_015750
Upin_00024119	XLOC_015964	XLOC_015964
Upin_00023958	XLOC_015751	XLOC_015751
Upin_00024120	XLOC_015965	XLOC_015965
Upin_00023959	XLOC_015752	XLOC_015752
Upin_00023960	XLOC_015753	XLOC_015753
Upin_00024121	XLOC_015966	XLOC_015966
Upin_00024122	XLOC_015967	XLOC_015967
Upin_00024123	XLOC_015968	XLOC_015968
Upin_00024124	XLOC_015969	XLOC_015969
Upin_00024500	XLOC_015969	XLOC_015969
Upin_00023961	XLOC_015755	XLOC_015755
Upin_00024125	XLOC_015970	XLOC_015970
Upin_00024501	XLOC_015970	XLOC_015970
Upin_00023962	XLOC_015756	XLOC_015756
Upin_00024126	XLOC_015971	XLOC_015971
Upin_00024309	XLOC_015757	XLOC_015757
Upin_00023964	XLOC_015758	XLOC_015758
Upin_00024127	XLOC_015972	XLOC_015972
Upin_00023965	XLOC_015759	XLOC_015759
Upin_00024311	XLOC_015760	XLOC_015760
Upin_00024128	XLOC_015973	XLOC_015973
Upin_00023966	XLOC_015761	XLOC_015761
Upin_00024129	XLOC_015974	XLOC_015974
Upin_00023967	XLOC_015762	XLOC_015762
Upin_00023968	XLOC_015763	XLOC_015763
Upin_00024130	XLOC_015975	XLOC_015975
Upin_00023969	XLOC_015764	XLOC_015764
Upin_00023970	XLOC_015765	XLOC_015765
Upin_00024131	XLOC_015976	XLOC_015976
Upin_00024132	XLOC_015977	XLOC_015977
Upin_00024505	XLOC_015978	XLOC_015978
Upin_00024506	XLOC_015979	XLOC_015979
Upin_00023971	XLOC_015766	XLOC_015766
Upin_00024316	XLOC_015766	XLOC_015766
Upin_00024318	XLOC_015766	XLOC_015766
Upin_00024319	XLOC_015766	XLOC_015766
Upin_00024320	XLOC_015767	XLOC_015767
Upin_00024507	XLOC_015980	XLOC_015980
Upin_00024133	XLOC_015981	XLOC_015981
Upin_00023972	XLOC_015768	XLOC_015768
Upin_00023973	XLOC_015769	XLOC_015769
Upin_00023974	XLOC_015770	XLOC_015770
Upin_00024323	XLOC_015770	XLOC_015770
Upin_00023975	XLOC_015772	XLOC_015772
Upin_00024134	XLOC_015985	XLOC_015985
Upin_00023976	XLOC_015773	XLOC_015773
Upin_00024135	XLOC_015986	XLOC_015986
Upin_00024136	XLOC_015987	XLOC_015987
Upin_00024514	XLOC_015988	XLOC_015988
Upin_00023977	XLOC_015774	XLOC_015774
Upin_00024137	XLOC_015989	XLOC_015989
Upin_00024515	XLOC_015989	XLOC_015989
Upin_00024516	XLOC_015989	XLOC_015989
Upin_00024138	XLOC_015990	XLOC_015990
Upin_00023978	XLOC_015775	XLOC_015775
Upin_00023979	XLOC_015776	XLOC_015776
Upin_00023980	XLOC_015777	XLOC_015777
Upin_00024139	XLOC_015991	XLOC_015991
Upin_00024140	XLOC_015992	XLOC_015992
Upin_00023981	XLOC_015778	XLOC_015778
Upin_00024328	XLOC_015778	XLOC_015778
Upin_00024142	XLOC_015993	XLOC_015993
Upin_00023982	XLOC_015779	XLOC_015779
Upin_00024143	XLOC_015994	XLOC_015994
Upin_00023983	XLOC_015781	XLOC_015781
Upin_00024331	XLOC_015781	XLOC_015781
Upin_00023984	XLOC_015782	XLOC_015782
Upin_00024144	XLOC_015995	XLOC_015995
Upin_00024145	XLOC_015996	XLOC_015996
Upin_00023985	XLOC_015783	XLOC_015783
Upin_00024147	XLOC_015997	XLOC_015997
Upin_00024148	XLOC_015998	XLOC_015998
Upin_00024149	XLOC_016000	XLOC_016000
Upin_00023986	XLOC_015784	XLOC_015784
Upin_00024333	XLOC_015784	XLOC_015784
Upin_00023987	XLOC_015785	XLOC_015785
Upin_00023988	XLOC_015786	XLOC_015786
Upin_00024150	XLOC_016001	XLOC_016001
Upin_00024335	XLOC_015787	XLOC_015787
Upin_00024151	XLOC_016002	XLOC_016002
Upin_00024152	XLOC_016003	XLOC_016003
Upin_00023989	XLOC_015788	XLOC_015788
Upin_00024521	XLOC_016004	XLOC_016004
Upin_00023990	XLOC_015789	XLOC_015789
Upin_00024155	XLOC_016005	XLOC_016005
Upin_00023991	XLOC_015790	XLOC_015790
Upin_00024156	XLOC_016006	XLOC_016006
Upin_00024157	XLOC_016007	XLOC_016007
Upin_00023992	XLOC_015791	XLOC_015791
Upin_00024338	XLOC_015791	XLOC_015791
Upin_00024158	XLOC_016008	XLOC_016008
Upin_00023993	XLOC_015792	XLOC_015792
Upin_00024339	XLOC_015792	XLOC_015792
Upin_00024340	XLOC_015792	XLOC_015792
Upin_00023994	XLOC_015793	XLOC_015793
Upin_00024342	XLOC_015793	XLOC_015793
Upin_00024159	XLOC_016009	XLOC_016009
Upin_00024160	XLOC_016011	XLOC_016011
Upin_00023995	XLOC_015794	XLOC_015794
Upin_00024161	XLOC_016014	XLOC_016014
Upin_00024525	XLOC_016014	XLOC_016014
Upin_00024162	XLOC_016015	XLOC_016015
Upin_00023996	XLOC_015795	XLOC_015795
Upin_00023997	XLOC_015796	XLOC_015796
Upin_00023998	XLOC_015797	XLOC_015797
Upin_00024346	XLOC_015797	XLOC_015797
Upin_00024163	XLOC_016016	XLOC_016016
Upin_00024164	XLOC_016017	XLOC_016017
Upin_00024526	XLOC_016017	XLOC_016017
Upin_00024165	XLOC_016018	XLOC_016018
Upin_00023999	XLOC_015799	XLOC_015799
Upin_00024529	XLOC_016020	XLOC_016020
Upin_00024000	XLOC_015800	XLOC_015800
Upin_00024001	XLOC_015801	XLOC_015801
Upin_00024349	XLOC_015801	XLOC_015801
Upin_00024002	XLOC_015802	XLOC_015802
Upin_00024350	XLOC_015803	XLOC_015803
Upin_00024003	XLOC_015804	XLOC_015804
Upin_00024167	XLOC_016021	XLOC_016021
Upin_00024004	XLOC_015805	XLOC_015805
Upin_00024740	XLOC_016305	XLOC_016305
Upin_00024940	XLOC_016045	XLOC_016045
Upin_00025150	XLOC_016306	XLOC_016306
Upin_00024553	XLOC_016046	XLOC_016046
Upin_00024554	XLOC_016047	XLOC_016047
Upin_00025151	XLOC_016307	XLOC_016307
Upin_00024555	XLOC_016048	XLOC_016048
Upin_00024556	XLOC_016049	XLOC_016049
Upin_00024941	XLOC_016049	XLOC_016049
Upin_00024942	XLOC_016049	XLOC_016049
Upin_00025152	XLOC_016308	XLOC_016308
Upin_00024741	XLOC_016308	XLOC_016308
Upin_00024557	XLOC_016050	XLOC_016050
Upin_00024944	XLOC_016050	XLOC_016050
Upin_00024558	XLOC_016051	XLOC_016051
Upin_00024946	XLOC_016052	XLOC_016052
Upin_00024742	XLOC_016309	XLOC_016309
Upin_00025156	XLOC_016311	XLOC_016311
Upin_00024743	XLOC_016311	XLOC_016311
Upin_00024559	XLOC_016054	XLOC_016054
Upin_00024560	XLOC_016055	XLOC_016055
Upin_00024744	XLOC_016312	XLOC_016312
Upin_00024561	XLOC_016057	XLOC_016057
Upin_00024745	XLOC_016314	XLOC_016314
Upin_00024562	XLOC_016058	XLOC_016058
Upin_00025161	XLOC_016315	XLOC_016315
Upin_00024746	XLOC_016315	XLOC_016315
Upin_00024564	XLOC_016059	XLOC_016059
Upin_00024565	XLOC_016060	XLOC_016060
Upin_00024566	XLOC_016061	XLOC_016061
Upin_00024567	XLOC_016062	XLOC_016062
Upin_00025162	XLOC_016316	XLOC_016316
Upin_00024568	XLOC_016063	XLOC_016063
Upin_00024748	XLOC_016317	XLOC_016317
Upin_00024953	XLOC_016064	XLOC_016064
Upin_00025164	XLOC_016318	XLOC_016318
Upin_00024749	XLOC_016318	XLOC_016318
Upin_00024954	XLOC_016065	XLOC_016065
Upin_00024570	XLOC_016065	XLOC_016065
Upin_00024750	XLOC_016319	XLOC_016319
Upin_00024571	XLOC_016066	XLOC_016066
Upin_00024956	XLOC_016066	XLOC_016066
Upin_00024572	XLOC_016067	XLOC_016067
Upin_00024958	XLOC_016068	XLOC_016068
Upin_00025166	XLOC_016320	XLOC_016320
Upin_00024751	XLOC_016320	XLOC_016320
Upin_00025167	XLOC_016321	XLOC_016321
Upin_00024573	XLOC_016069	XLOC_016069
Upin_00024574	XLOC_016070	XLOC_016070
Upin_00024575	XLOC_016071	XLOC_016071
Upin_00024960	XLOC_016071	XLOC_016071
Upin_00024752	XLOC_016322	XLOC_016322
Upin_00024753	XLOC_016323	XLOC_016323
Upin_00025169	XLOC_016324	XLOC_016324
Upin_00024754	XLOC_016324	XLOC_016324
Upin_00024755	XLOC_016325	XLOC_016325
Upin_00024756	XLOC_016326	XLOC_016326
Upin_00024757	XLOC_016327	XLOC_016327
Upin_00024758	XLOC_016328	XLOC_016328
Upin_00024759	XLOC_016329	XLOC_016329
Upin_00024760	XLOC_016330	XLOC_016330
Upin_00024761	XLOC_016331	XLOC_016331
Upin_00024576	XLOC_016072	XLOC_016072
Upin_00024577	XLOC_016073	XLOC_016073
Upin_00024762	XLOC_016332	XLOC_016332
Upin_00024763	XLOC_016333	XLOC_016333
Upin_00024578	XLOC_016074	XLOC_016074
Upin_00024764	XLOC_016334	XLOC_016334
Upin_00024579	XLOC_016075	XLOC_016075
Upin_00024963	XLOC_016075	XLOC_016075
Upin_00024765	XLOC_016335	XLOC_016335
Upin_00025173	XLOC_016335	XLOC_016335
Upin_00025175	XLOC_016335	XLOC_016335
Upin_00024580	XLOC_016076	XLOC_016076
Upin_00024964	XLOC_016077	XLOC_016077
Upin_00025178	XLOC_016338	XLOC_016338
Upin_00024581	XLOC_016078	XLOC_016078
Upin_00024582	XLOC_016079	XLOC_016079
Upin_00024766	XLOC_016339	XLOC_016339
Upin_00025181	XLOC_016340	XLOC_016340
Upin_00024583	XLOC_016080	XLOC_016080
Upin_00024768	XLOC_016341	XLOC_016341
Upin_00024584	XLOC_016082	XLOC_016082
Upin_00024585	XLOC_016083	XLOC_016083
Upin_00024586	XLOC_016084	XLOC_016084
Upin_00024969	XLOC_016084	XLOC_016084
Upin_00024769	XLOC_016342	XLOC_016342
Upin_00024770	XLOC_016343	XLOC_016343
Upin_00025183	XLOC_016344	XLOC_016344
Upin_00024771	XLOC_016344	XLOC_016344
Upin_00024772	XLOC_016345	XLOC_016345
Upin_00024970	XLOC_016085	XLOC_016085
Upin_00024773	XLOC_016346	XLOC_016346
Upin_00024587	XLOC_016086	XLOC_016086
Upin_00025186	XLOC_016347	XLOC_016347
Upin_00024775	XLOC_016347	XLOC_016347
Upin_00024776	XLOC_016348	XLOC_016348
Upin_00024588	XLOC_016087	XLOC_016087
Upin_00025187	XLOC_016349	XLOC_016349
Upin_00025188	XLOC_016349	XLOC_016349
Upin_00024777	XLOC_016349	XLOC_016349
Upin_00024778	XLOC_016350	XLOC_016350
Upin_00024589	XLOC_016088	XLOC_016088
Upin_00024974	XLOC_016088	XLOC_016088
Upin_00024779	XLOC_016351	XLOC_016351
Upin_00024590	XLOC_016089	XLOC_016089
Upin_00025192	XLOC_016352	XLOC_016352
Upin_00024591	XLOC_016090	XLOC_016090
Upin_00024592	XLOC_016091	XLOC_016091
Upin_00024780	XLOC_016353	XLOC_016353
Upin_00025193	XLOC_016354	XLOC_016354
Upin_00024593	XLOC_016092	XLOC_016092
Upin_00024979	XLOC_016093	XLOC_016093
Upin_00024980	XLOC_016094	XLOC_016094
Upin_00025194	XLOC_016355	XLOC_016355
Upin_00024594	XLOC_016095	XLOC_016095
Upin_00024782	XLOC_016356	XLOC_016356
Upin_00024595	XLOC_016096	XLOC_016096
Upin_00024981	XLOC_016096	XLOC_016096
Upin_00024983	XLOC_016097	XLOC_016097
Upin_00024783	XLOC_016357	XLOC_016357
Upin_00024596	XLOC_016098	XLOC_016098
Upin_00024984	XLOC_016098	XLOC_016098
Upin_00024986	XLOC_016099	XLOC_016099
Upin_00024784	XLOC_016358	XLOC_016358
Upin_00024987	XLOC_016100	XLOC_016100
Upin_00024988	XLOC_016101	XLOC_016101
Upin_00024599	XLOC_016102	XLOC_016102
Upin_00024989	XLOC_016103	XLOC_016103
Upin_00024990	XLOC_016104	XLOC_016104
Upin_00024991	XLOC_016105	XLOC_016105
Upin_00024600	XLOC_016106	XLOC_016106
Upin_00024786	XLOC_016361	XLOC_016361
Upin_00024601	XLOC_016107	XLOC_016107
Upin_00024995	XLOC_016109	XLOC_016109
Upin_00024787	XLOC_016362	XLOC_016362
Upin_00025198	XLOC_016362	XLOC_016362
Upin_00024602	XLOC_016110	XLOC_016110
Upin_00024788	XLOC_016363	XLOC_016363
Upin_00024789	XLOC_016364	XLOC_016364
Upin_00025201	XLOC_016364	XLOC_016364
Upin_00025202	XLOC_016364	XLOC_016364
Upin_00024603	XLOC_016111	XLOC_016111
Upin_00024604	XLOC_016112	XLOC_016112
Upin_00024790	XLOC_016366	XLOC_016366
Upin_00024605	XLOC_016113	XLOC_016113
Upin_00025001	XLOC_016114	XLOC_016114
Upin_00024791	XLOC_016367	XLOC_016367
Upin_00025205	XLOC_016368	XLOC_016368
Upin_00024792	XLOC_016369	XLOC_016369
Upin_00024606	XLOC_016115	XLOC_016115
Upin_00024793	XLOC_016370	XLOC_016370
Upin_00025003	XLOC_016116	XLOC_016116
Upin_00024607	XLOC_016117	XLOC_016117
Upin_00025004	XLOC_016118	XLOC_016118
Upin_00025209	XLOC_016372	XLOC_016372
Upin_00024795	XLOC_016373	XLOC_016373
Upin_00025005	XLOC_016119	XLOC_016119
Upin_00024608	XLOC_016120	XLOC_016120
Upin_00025006	XLOC_016120	XLOC_016120
Upin_00025007	XLOC_016121	XLOC_016121
Upin_00024609	XLOC_016122	XLOC_016122
Upin_00025008	XLOC_016122	XLOC_016122
Upin_00024796	XLOC_016374	XLOC_016374
Upin_00025211	XLOC_016374	XLOC_016374
Upin_00024610	XLOC_016123	XLOC_016123
Upin_00024797	XLOC_016375	XLOC_016375
Upin_00024611	XLOC_016124	XLOC_016124
Upin_00024612	XLOC_016125	XLOC_016125
Upin_00024798	XLOC_016376	XLOC_016376
Upin_00024799	XLOC_016377	XLOC_016377
Upin_00025215	XLOC_016377	XLOC_016377
Upin_00024800	XLOC_016378	XLOC_016378
Upin_00025216	XLOC_016378	XLOC_016378
Upin_00024613	XLOC_016126	XLOC_016126
Upin_00025218	XLOC_016379	XLOC_016379
Upin_00024801	XLOC_016379	XLOC_016379
Upin_00024614	XLOC_016127	XLOC_016127
Upin_00024615	XLOC_016128	XLOC_016128
Upin_00025011	XLOC_016128	XLOC_016128
Upin_00024616	XLOC_016129	XLOC_016129
Upin_00025013	XLOC_016131	XLOC_016131
Upin_00024802	XLOC_016380	XLOC_016380
Upin_00024617	XLOC_016132	XLOC_016132
Upin_00025014	XLOC_016132	XLOC_016132
Upin_00025221	XLOC_016381	XLOC_016381
Upin_00024803	XLOC_016381	XLOC_016381
Upin_00025222	XLOC_016382	XLOC_016382
Upin_00025016	XLOC_016133	XLOC_016133
Upin_00025224	XLOC_016383	XLOC_016383
Upin_00024618	XLOC_016134	XLOC_016134
Upin_00025225	XLOC_016384	XLOC_016384
Upin_00024619	XLOC_016135	XLOC_016135
Upin_00025019	XLOC_016135	XLOC_016135
Upin_00025018	XLOC_016136	XLOC_016136
Upin_00024620	XLOC_016137	XLOC_016137
Upin_00025021	XLOC_016138	XLOC_016138
Upin_00024805	XLOC_016385	XLOC_016385
Upin_00024806	XLOC_016386	XLOC_016386
Upin_00024621	XLOC_016139	XLOC_016139
Upin_00024807	XLOC_016387	XLOC_016387
Upin_00024622	XLOC_016140	XLOC_016140
Upin_00024623	XLOC_016141	XLOC_016141
Upin_00025022	XLOC_016141	XLOC_016141
Upin_00025228	XLOC_016388	XLOC_016388
Upin_00025229	XLOC_016388	XLOC_016388
Upin_00024808	XLOC_016388	XLOC_016388
Upin_00024624	XLOC_016142	XLOC_016142
Upin_00024625	XLOC_016143	XLOC_016143
Upin_00025023	XLOC_016144	XLOC_016144
Upin_00025024	XLOC_016145	XLOC_016145
Upin_00024809	XLOC_016389	XLOC_016389
Upin_00024810	XLOC_016390	XLOC_016390
Upin_00024626	XLOC_016146	XLOC_016146
Upin_00025025	XLOC_016147	XLOC_016147
Upin_00024811	XLOC_016391	XLOC_016391
Upin_00024627	XLOC_016148	XLOC_016148
Upin_00024628	XLOC_016149	XLOC_016149
Upin_00025230	XLOC_016392	XLOC_016392
Upin_00024812	XLOC_016392	XLOC_016392
Upin_00024813	XLOC_016393	XLOC_016393
Upin_00025231	XLOC_016394	XLOC_016394
Upin_00025027	XLOC_016150	XLOC_016150
Upin_00025028	XLOC_016151	XLOC_016151
Upin_00025029	XLOC_016152	XLOC_016152
Upin_00025232	XLOC_016395	XLOC_016395
Upin_00025030	XLOC_016153	XLOC_016153
Upin_00024629	XLOC_016154	XLOC_016154
Upin_00024630	XLOC_016155	XLOC_016155
Upin_00024631	XLOC_016156	XLOC_016156
Upin_00024632	XLOC_016157	XLOC_016157
Upin_00025032	XLOC_016158	XLOC_016158
Upin_00024815	XLOC_016397	XLOC_016397
Upin_00024816	XLOC_016398	XLOC_016398
Upin_00024817	XLOC_016399	XLOC_016399
Upin_00024818	XLOC_016400	XLOC_016400
Upin_00024819	XLOC_016401	XLOC_016401
Upin_00024820	XLOC_016402	XLOC_016402
Upin_00024633	XLOC_016159	XLOC_016159
Upin_00024821	XLOC_016403	XLOC_016403
Upin_00025034	XLOC_016160	XLOC_016160
Upin_00025035	XLOC_016161	XLOC_016161
Upin_00024822	XLOC_016404	XLOC_016404
Upin_00024636	XLOC_016162	XLOC_016162
Upin_00025234	XLOC_016405	XLOC_016405
Upin_00024637	XLOC_016163	XLOC_016163
Upin_00024823	XLOC_016406	XLOC_016406
Upin_00025239	XLOC_016406	XLOC_016406
Upin_00025240	XLOC_016406	XLOC_016406
Upin_00024638	XLOC_016164	XLOC_016164
Upin_00024824	XLOC_016407	XLOC_016407
Upin_00025036	XLOC_016165	XLOC_016165
Upin_00025037	XLOC_016166	XLOC_016166
Upin_00025243	XLOC_016408	XLOC_016408
Upin_00024825	XLOC_016408	XLOC_016408
Upin_00025038	XLOC_016167	XLOC_016167
Upin_00024826	XLOC_016409	XLOC_016409
Upin_00024639	XLOC_016168	XLOC_016168
Upin_00024827	XLOC_016410	XLOC_016410
Upin_00024640	XLOC_016169	XLOC_016169
Upin_00025039	XLOC_016169	XLOC_016169
Upin_00025040	XLOC_016169	XLOC_016169
Upin_00025041	XLOC_016169	XLOC_016169
Upin_00025042	XLOC_016169	XLOC_016169
Upin_00024828	XLOC_016411	XLOC_016411
Upin_00024641	XLOC_016170	XLOC_016170
Upin_00025044	XLOC_016170	XLOC_016170
Upin_00024642	XLOC_016171	XLOC_016171
Upin_00025250	XLOC_016413	XLOC_016413
Upin_00025047	XLOC_016172	XLOC_016172
Upin_00025048	XLOC_016173	XLOC_016173
Upin_00025252	XLOC_016415	XLOC_016415
Upin_00025049	XLOC_016174	XLOC_016174
Upin_00025253	XLOC_016416	XLOC_016416
Upin_00024829	XLOC_016417	XLOC_016417
Upin_00025254	XLOC_016418	XLOC_016418
Upin_00025255	XLOC_016419	XLOC_016419
Upin_00024644	XLOC_016176	XLOC_016176
Upin_00024830	XLOC_016420	XLOC_016420
Upin_00024645	XLOC_016177	XLOC_016177
Upin_00024831	XLOC_016421	XLOC_016421
Upin_00025051	XLOC_016178	XLOC_016178
Upin_00024646	XLOC_016179	XLOC_016179
Upin_00025258	XLOC_016422	XLOC_016422
Upin_00024832	XLOC_016422	XLOC_016422
Upin_00025259	XLOC_016423	XLOC_016423
Upin_00024647	XLOC_016180	XLOC_016180
Upin_00025053	XLOC_016180	XLOC_016180
Upin_00024833	XLOC_016424	XLOC_016424
Upin_00024648	XLOC_016181	XLOC_016181
Upin_00024834	XLOC_016425	XLOC_016425
Upin_00024835	XLOC_016426	XLOC_016426
Upin_00025264	XLOC_016427	XLOC_016427
Upin_00024836	XLOC_016428	XLOC_016428
Upin_00024649	XLOC_016183	XLOC_016183
Upin_00024650	XLOC_016184	XLOC_016184
Upin_00025055	XLOC_016184	XLOC_016184
Upin_00025056	XLOC_016184	XLOC_016184
Upin_00025265	XLOC_016429	XLOC_016429
Upin_00024837	XLOC_016430	XLOC_016430
Upin_00024651	XLOC_016185	XLOC_016185
Upin_00024838	XLOC_016431	XLOC_016431
Upin_00025266	XLOC_016432	XLOC_016432
Upin_00024839	XLOC_016432	XLOC_016432
Upin_00025058	XLOC_016186	XLOC_016186
Upin_00024840	XLOC_016433	XLOC_016433
Upin_00024841	XLOC_016434	XLOC_016434
Upin_00024652	XLOC_016187	XLOC_016187
Upin_00025268	XLOC_016435	XLOC_016435
Upin_00025269	XLOC_016436	XLOC_016436
Upin_00024653	XLOC_016188	XLOC_016188
Upin_00025061	XLOC_016189	XLOC_016189
Upin_00024654	XLOC_016190	XLOC_016190
Upin_00024842	XLOC_016437	XLOC_016437
Upin_00025270	XLOC_016437	XLOC_016437
Upin_00025271	XLOC_016437	XLOC_016437
Upin_00025272	XLOC_016438	XLOC_016438
Upin_00024844	XLOC_016438	XLOC_016438
Upin_00024655	XLOC_016191	XLOC_016191
Upin_00024845	XLOC_016439	XLOC_016439
Upin_00024846	XLOC_016440	XLOC_016440
Upin_00024656	XLOC_016193	XLOC_016193
Upin_00025063	XLOC_016193	XLOC_016193
Upin_00025064	XLOC_016193	XLOC_016193
Upin_00025068	XLOC_016196	XLOC_016196
Upin_00024847	XLOC_016441	XLOC_016441
Upin_00025069	XLOC_016197	XLOC_016197
Upin_00024848	XLOC_016442	XLOC_016442
Upin_00024657	XLOC_016198	XLOC_016198
Upin_00024849	XLOC_016443	XLOC_016443
Upin_00024658	XLOC_016199	XLOC_016199
Upin_00024659	XLOC_016200	XLOC_016200
Upin_00024660	XLOC_016201	XLOC_016201
Upin_00025070	XLOC_016201	XLOC_016201
Upin_00024850	XLOC_016444	XLOC_016444
Upin_00024661	XLOC_016202	XLOC_016202
Upin_00025072	XLOC_016202	XLOC_016202
Upin_00025074	XLOC_016204	XLOC_016204
Upin_00025278	XLOC_016445	XLOC_016445
Upin_00024851	XLOC_016446	XLOC_016446
Upin_00024852	XLOC_016447	XLOC_016447
Upin_00024662	XLOC_016205	XLOC_016205
Upin_00024853	XLOC_016448	XLOC_016448
Upin_00025077	XLOC_016206	XLOC_016206
Upin_00024663	XLOC_016206	XLOC_016206
Upin_00025280	XLOC_016449	XLOC_016449
Upin_00025078	XLOC_016207	XLOC_016207
Upin_00024664	XLOC_016208	XLOC_016208
Upin_00024855	XLOC_016450	XLOC_016450
Upin_00024666	XLOC_016209	XLOC_016209
Upin_00025080	XLOC_016209	XLOC_016209
Upin_00025081	XLOC_016209	XLOC_016209
Upin_00024856	XLOC_016451	XLOC_016451
Upin_00025282	XLOC_016452	XLOC_016452
Upin_00024668	XLOC_016211	XLOC_016211
Upin_00024670	XLOC_016211	XLOC_016211
Upin_00025283	XLOC_016453	XLOC_016453
Upin_00025284	XLOC_016454	XLOC_016454
Upin_00024857	XLOC_016454	XLOC_016454
Upin_00024671	XLOC_016212	XLOC_016212
Upin_00025085	XLOC_016212	XLOC_016212
Upin_00024858	XLOC_016455	XLOC_016455
Upin_00024859	XLOC_016456	XLOC_016456
Upin_00025086	XLOC_016213	XLOC_016213
Upin_00024672	XLOC_016214	XLOC_016214
Upin_00025286	XLOC_016458	XLOC_016458
Upin_00025287	XLOC_016459	XLOC_016459
Upin_00024673	XLOC_016215	XLOC_016215
Upin_00025288	XLOC_016460	XLOC_016460
Upin_00024860	XLOC_016460	XLOC_016460
Upin_00025289	XLOC_016461	XLOC_016461
Upin_00024674	XLOC_016217	XLOC_016217
Upin_00025290	XLOC_016462	XLOC_016462
Upin_00024862	XLOC_016462	XLOC_016462
Upin_00025291	XLOC_016462	XLOC_016462
Upin_00025292	XLOC_016462	XLOC_016462
Upin_00025293	XLOC_016462	XLOC_016462
Upin_00024675	XLOC_016219	XLOC_016219
Upin_00024863	XLOC_016463	XLOC_016463
Upin_00024676	XLOC_016220	XLOC_016220
Upin_00025294	XLOC_016464	XLOC_016464
Upin_00024677	XLOC_016221	XLOC_016221
Upin_00024864	XLOC_016465	XLOC_016465
Upin_00025295	XLOC_016465	XLOC_016465
Upin_00025089	XLOC_016222	XLOC_016222
Upin_00024865	XLOC_016466	XLOC_016466
Upin_00025296	XLOC_016467	XLOC_016467
Upin_00024866	XLOC_016467	XLOC_016467
Upin_00025297	XLOC_016468	XLOC_016468
Upin_00024678	XLOC_016223	XLOC_016223
Upin_00024867	XLOC_016469	XLOC_016469
Upin_00025090	XLOC_016224	XLOC_016224
Upin_00025091	XLOC_016224	XLOC_016224
Upin_00025298	XLOC_016470	XLOC_016470
Upin_00024679	XLOC_016225	XLOC_016225
Upin_00024680	XLOC_016226	XLOC_016226
Upin_00024869	XLOC_016471	XLOC_016471
Upin_00025299	XLOC_016471	XLOC_016471
Upin_00024681	XLOC_016228	XLOC_016228
Upin_00024870	XLOC_016472	XLOC_016472
Upin_00025300	XLOC_016473	XLOC_016473
Upin_00025301	XLOC_016474	XLOC_016474
Upin_00025093	XLOC_016229	XLOC_016229
Upin_00024871	XLOC_016475	XLOC_016475
Upin_00024683	XLOC_016230	XLOC_016230
Upin_00024872	XLOC_016476	XLOC_016476
Upin_00025302	XLOC_016476	XLOC_016476
Upin_00024873	XLOC_016477	XLOC_016477
Upin_00025303	XLOC_016478	XLOC_016478
Upin_00024874	XLOC_016479	XLOC_016479
Upin_00025304	XLOC_016479	XLOC_016479
Upin_00024684	XLOC_016231	XLOC_016231
Upin_00025305	XLOC_016480	XLOC_016480
Upin_00024685	XLOC_016232	XLOC_016232
Upin_00024686	XLOC_016233	XLOC_016233
Upin_00024687	XLOC_016234	XLOC_016234
Upin_00024688	XLOC_016235	XLOC_016235
Upin_00024875	XLOC_016481	XLOC_016481
Upin_00025306	XLOC_016481	XLOC_016481
Upin_00025307	XLOC_016482	XLOC_016482
Upin_00024876	XLOC_016482	XLOC_016482
Upin_00024689	XLOC_016236	XLOC_016236
Upin_00025096	XLOC_016236	XLOC_016236
Upin_00024877	XLOC_016483	XLOC_016483
Upin_00024878	XLOC_016484	XLOC_016484
Upin_00025308	XLOC_016484	XLOC_016484
Upin_00025309	XLOC_016484	XLOC_016484
Upin_00025097	XLOC_016237	XLOC_016237
Upin_00024879	XLOC_016485	XLOC_016485
Upin_00025310	XLOC_016486	XLOC_016486
Upin_00024691	XLOC_016238	XLOC_016238
Upin_00025098	XLOC_016238	XLOC_016238
Upin_00025099	XLOC_016239	XLOC_016239
Upin_00024882	XLOC_016487	XLOC_016487
Upin_00025311	XLOC_016487	XLOC_016487
Upin_00025101	XLOC_016241	XLOC_016241
Upin_00025102	XLOC_016242	XLOC_016242
Upin_00025312	XLOC_016488	XLOC_016488
Upin_00024692	XLOC_016243	XLOC_016243
